[0] Port 1 Sending offset 67108908 count 5592395 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 3 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Port 4 Sending offset 201326640 count 5592394 at step 0 (coll 0)
[0] Sending 349480 bytes to 3 at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Sending 1048576 bytes to 16 at step 0 (coll 0)
[0] Sending 1048576 bytes to 16 at step 0 (coll 0)
[0] Sending 1048576 bytes to 16 at step 0 (coll 0)
[0] Sending 1048576 bytes to 16 at step 0 (coll 0)
[0] Sending 1048576 bytes to 16 at step 0 (coll 0)
[0] Sending 349484 bytes to 16 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 0 (coll 0)
[0] Sending 349484 bytes to 4 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 1048576 bytes to 12 at step 0 (coll 0)
[0] Sending 349480 bytes to 12 at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Sends completed
[0] Port 0 Receiving offset 0 count 2796208 at step 1 (coll 0)
[0] Port 0 Sending offset 11184832 count 2796208 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 1048576 bytes to 4 at step 1 (coll 0)
[0] Sending 699072 bytes to 4 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Sends completed
[0] Port 3 Receiving offset 134217732 count 2796208 at step 1 (coll 0)
[0] Port 3 Sending offset 145402564 count 2796208 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 1 (coll 0)
[0] Sending 699072 bytes to 12 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Sends completed
[0] Port 2 Receiving offset 89478488 count 2796208 at step 1 (coll 0)
[0] Port 2 Sending offset 100663320 count 2796208 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 1048576 bytes to 16 at step 1 (coll 0)
[0] Sending 699072 bytes to 16 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 1048576 bytes at step 0 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Sends completed
[0] Port 1 Receiving offset 44739244 count 2796208 at step 1 (coll 0)
[0] Port 1 Sending offset 55924076 count 2796208 at step 1 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sends completed
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Receiving 349568 bytes at step 0 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Port 4 Receiving offset 178956976 count 2796208 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Port 4 Sending offset 190141808 count 2796208 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 1 at step 1 (coll 0)
[0] Sending 699072 bytes to 1 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Issued 22 sends and 22 recvs
[0] Sending 1048576 bytes to 3 at step 1 (coll 0)
[0] Sending 699072 bytes to 3 at step 1 (coll 0)
[0] Sends completed
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Port 5 Receiving offset 223696216 count 2796208 at step 1 (coll 0)
[0] Port 5 Sending offset 234881048 count 2796208 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 1048576 bytes to 48 at step 1 (coll 0)
[0] Sending 699072 bytes to 48 at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 699072 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Issued 11 sends and 11 recvs
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Sends completed
[0] Port 2 Receiving offset 89478488 count 1398104 at step 2 (coll 0)
[0] Port 2 Sending offset 95070904 count 1398104 at step 2 (coll 0)
[0] Sending 1048576 bytes to 4 at step 2 (coll 0)
[0] Sending 1048576 bytes to 4 at step 2 (coll 0)
[0] Sending 1048576 bytes to 4 at step 2 (coll 0)
[0] Sending 1048576 bytes to 4 at step 2 (coll 0)
[0] Sending 1048576 bytes to 4 at step 2 (coll 0)
[0] Sending 349536 bytes to 4 at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 699072 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Issued 11 sends and 11 recvs
[0] Sends completed
[0] Port 5 Receiving offset 223696216 count 1398104 at step 2 (coll 0)
[0] Port 5 Sending offset 229288632 count 1398104 at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Sending 1048576 bytes to 12 at step 2 (coll 0)
[0] Sending 1048576 bytes to 12 at step 2 (coll 0)
[0] Sending 1048576 bytes to 12 at step 2 (coll 0)
[0] Sending 1048576 bytes to 12 at step 2 (coll 0)
[0] Sending 1048576 bytes to 12 at step 2 (coll 0)
[0] Sending 349536 bytes to 12 at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 699072 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Issued 11 sends and 11 recvs
[0] Sends completed
[0] Port 4 Receiving offset 178956976 count 1398104 at step 2 (coll 0)
[0] Port 4 Sending offset 184549392 count 1398104 at step 2 (coll 0)
[0] Sending 1048576 bytes to 48 at step 2 (coll 0)
[0] Sending 1048576 bytes to 48 at step 2 (coll 0)
[0] Sending 1048576 bytes to 48 at step 2 (coll 0)
[0] Sending 1048576 bytes to 48 at step 2 (coll 0)
[0] Sending 1048576 bytes to 48 at step 2 (coll 0)
[0] Sending 349536 bytes to 48 at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 699072 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Issued 11 sends and 11 recvs
[0] Sends completed
[0] Port 1 Receiving offset 44739244 count 1398104 at step 2 (coll 0)
[0] Port 1 Sending offset 50331660 count 1398104 at step 2 (coll 0)
[0] Sending 1048576 bytes to 16 at step 2 (coll 0)
[0] Sending 1048576 bytes to 16 at step 2 (coll 0)
[0] Sending 1048576 bytes to 16 at step 2 (coll 0)
[0] Sending 1048576 bytes to 16 at step 2 (coll 0)
[0] Sending 1048576 bytes to 16 at step 2 (coll 0)
[0] Sending 349536 bytes to 16 at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 699072 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 1 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Receiving 1048576 bytes at step 2 (coll 0)
[0] Issued 11 sends and 11 recvs
[0] Sends completed
[0] Port 0 Receiving offset 0 count 1398104 at step 2 (coll 0)
[0] Port 0 Sending offset 5592416 count 1398104 at step 2 (coll 0)
[0] Sending 1048576 bytes to 1 at step 2 (coll 0)
[0] Sending 1048576 bytes to 1 at step 2 (coll 0)
[0] Sending 1048576 bytes to 1 at step 2 (coll 0)
[0] Sending 1048576 bytes to 1 at step 2 (coll 0)
[0] Sending 1048576 bytes to 1 at step 2 (coll 0)
[0] Sending 349536 bytes to 1 at step 2 (coll 0)
